playlist,name,name_url,artist,artist_url,album,album_url,year,popularity,album_art,genres,playcount
R&B,¡aquí yo mando!,https://open.spotify.com/track/05ufCucv6Z1oLMWeS8XapR,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Sin Miedo (del Amor y Otros Demonios) ∞,https://open.spotify.com/album/00wSTrFxoSzA7eeS1UxHgd,2020,,https://i.scdn.co/image/ab67616d0000b273044a5466dac00f7b3c570b99,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Your Teeth In My Neck,https://open.spotify.com/track/54IbnYEdA3ymfxv07WgN3b,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Isolation,https://open.spotify.com/album/4EPQtdq6vvwxuYeQTrwDVY,2018,,https://i.scdn.co/image/ab67616d0000b27390b4e1905b1fc48c537ec053,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Tyrant (feat. Jorja Smith),https://open.spotify.com/track/4FZOSDwALdWxcGcRbwXWJ8,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Isolation,https://open.spotify.com/album/4EPQtdq6vvwxuYeQTrwDVY,2018,,https://i.scdn.co/image/ab67616d0000b27390b4e1905b1fc48c537ec053,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Dead To Me,https://open.spotify.com/track/6LOZws7T3jqZz78unPgFF9,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Isolation,https://open.spotify.com/album/4EPQtdq6vvwxuYeQTrwDVY,2018,,https://i.scdn.co/image/ab67616d0000b27390b4e1905b1fc48c537ec053,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Nuestro Planeta (feat. Reykon),https://open.spotify.com/track/12TOa8pzhbLTWh1vxIsPMp,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Isolation,https://open.spotify.com/album/4EPQtdq6vvwxuYeQTrwDVY,2018,,https://i.scdn.co/image/ab67616d0000b27390b4e1905b1fc48c537ec053,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",https://open.spotify.com/track/1otG6j1WHNvl9WgXLWkHTo,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Isolation,https://open.spotify.com/album/4EPQtdq6vvwxuYeQTrwDVY,2018,,https://i.scdn.co/image/ab67616d0000b27390b4e1905b1fc48c537ec053,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Call Me,https://open.spotify.com/track/5KCDu7bWD2eXGhVjzBcPDB,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Por Vida,https://open.spotify.com/album/6f5gAJpM85TE6aQ81h46T5,2015,,https://i.scdn.co/image/ab67616d0000b273dbc47f8bae404ce15ffd055e,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Melting,https://open.spotify.com/track/2kSb3wYSOV996xA2NSmpck,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Por Vida,https://open.spotify.com/album/6f5gAJpM85TE6aQ81h46T5,2015,,https://i.scdn.co/image/ab67616d0000b273dbc47f8bae404ce15ffd055e,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Lottery,https://open.spotify.com/track/4atsB8EjUKY1kWg8KVag9h,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Por Vida,https://open.spotify.com/album/6f5gAJpM85TE6aQ81h46T5,2015,,https://i.scdn.co/image/ab67616d0000b273dbc47f8bae404ce15ffd055e,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,Loner,https://open.spotify.com/track/6m6R6O2BOZDCNymhJ45spI,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Por Vida,https://open.spotify.com/album/6f5gAJpM85TE6aQ81h46T5,2015,,https://i.scdn.co/image/ab67616d0000b273dbc47f8bae404ce15ffd055e,"['rnb', 'Neo-Soul', 'alternative rnb']",2801262
R&B,SAD GIRLZ LUV MONEY (feat. Moliy & Kali Uchis) - Vigro Deep Amapiano Remix,https://open.spotify.com/track/3BmxwS8SAdpVMi4dqMK0xG,Amaarae,https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS,SAD GIRLZ LUV MONEY (feat. Moliy & Kali Uchis) [Vigro Deep Amapiano Remix],https://open.spotify.com/album/2EOWRhAyOt6UmBprRs7Ye1,2022,,https://i.scdn.co/image/ab67616d0000b2731b0af4cc77be1a100855a6ef,"['rnb', 'afrobeats', 'ghana']",908908
R&B,Bread,https://open.spotify.com/track/4Qq66rN8HWHk7NGPYfNvun,Anya Nami,https://open.spotify.com/artist/1A7NzAUPSwbUmfyGEmRM7h,Bread,https://open.spotify.com/album/6eJJ1rjVZ3o6HoMBCMxkZV,2024,,https://i.scdn.co/image/ab67616d0000b273d66fd70eed60eac440fd9a73,"['indie', 'experimental', 'tiktok']",117259
R&B,prayer1,https://open.spotify.com/track/4GCI038c3eATmIc1NwNIzs,april27,https://open.spotify.com/artist/058SQVFoFi7A55lusoKyzi,prayer1,https://open.spotify.com/album/0fODpsuQX4BZSnYoEnRHCf,2023,,https://i.scdn.co/image/ab67616d0000b273026742a9ebe24cd62118ce0c,"['electronic', 'indie', 'british']",53913
R&B,george,https://open.spotify.com/track/0Ws3ORFcdtgqA3FITquhQ7,Arlo Parks,https://open.spotify.com/artist/4kIwETcbpuFgRukE8o7Opx,George,https://open.spotify.com/album/4mCbjj2IvjnMnk0wirwBs3,2019,,https://i.scdn.co/image/ab67616d0000b273a7a1209a8902e23eff71d47a,"['soul', 'rnb', 'pop']",695423
R&B,Runaway,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6,AURORA,https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N,All My Demons Greeting Me As A Friend (Deluxe),https://open.spotify.com/album/6YMSXPIHkA2jPIlFHuejXW,2016,,https://i.scdn.co/image/ab67616d0000b273c379325088c2845fe85cd70a,"['art pop', 'synthpop', 'indie pop']",1674274
R&B,Running With The Wolves,https://open.spotify.com/track/6r6n5OmXkdsOxN2iCj5UE0,AURORA,https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N,All My Demons Greeting Me As A Friend (Deluxe),https://open.spotify.com/album/6YMSXPIHkA2jPIlFHuejXW,2016,,https://i.scdn.co/image/ab67616d0000b273c379325088c2845fe85cd70a,"['art pop', 'synthpop', 'indie pop']",1674274
R&B,Cure For Me,https://open.spotify.com/track/7Iiek3SL6PluRxj9IgbTC1,AURORA,https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N,The Gods We Can Touch,https://open.spotify.com/album/2HPgGJnpimfmFPMjP0syqY,2022,,https://i.scdn.co/image/ab67616d0000b2733e0d05346299e86c58f75123,"['art pop', 'synthpop', 'indie pop']",1674274
R&B,You Say I'm in Love,https://open.spotify.com/track/5Ss6DqCldgTmIo6BekVOJT,Banes World,https://open.spotify.com/artist/5BCnLrqpwYtufR1bDWn0hG,You Say I'm in Love,https://open.spotify.com/album/7M3ne50fqV9L911ieSAqyN,2017,,https://i.scdn.co/image/ab67616d0000b273a6fa743127e9cd0e58677df1,"['dream pop', 'Lo-Fi', 'shoegaze']",478782
R&B,Can't Get You out of My Head,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7,Kylie Minogue,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA,Fever,https://open.spotify.com/album/4WzTXHp8bVKkKNu3UQ2Fqu,2001,,https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048,"['pop', 'dance', 'female vocalists']",3382816
R&B,10x Stronger,https://open.spotify.com/track/3xLU29XDzxUllbDjLumKf7,Dominic Fike,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,What Could Possibly Go Wrong,https://open.spotify.com/album/1BubKJqf6Uc4fNae5kLJJ7,2020,,https://i.scdn.co/image/ab67616d0000b273cfc824b65a3b1755d98a7e23,"['indie', 'indie pop', 'pop']",2107475
R&B,ByTheSkinOfMyTeeth,https://open.spotify.com/track/5Drlja18VUPivyjejMSuFJ,BONES,https://open.spotify.com/artist/5v2WhpA59TJSdPh7LCx1lN,LivingSucks,https://open.spotify.com/album/3Y50YQX0hGY1k3xR2RiJYM,2018,,https://i.scdn.co/image/ab67616d0000b273f0cb4cd44ac6ea42044188b5,"['cloud rap', 'Hip-Hop', 'sesh']",1006217
R&B,Level Tipping Scales,https://open.spotify.com/track/0bOZ9Im5CYFoaDCusSub2u,Boldy James,https://open.spotify.com/artist/4fpwOzxFRMVGfd197dKIdY,Super Tecmo Bo,https://open.spotify.com/album/5leBUcbk6qAb5cDHYuVwBO,2021,,https://i.scdn.co/image/ab67616d0000b273a671697e72456d41a848175f,"['rap', 'hip hop', 'detroit']",767277
R&B,E. Coli (feat. Earl Sweatshirt),https://open.spotify.com/track/3GXSywNvYLAVUCtjMHkKDh,The Alchemist,https://open.spotify.com/artist/0eVyjRhzZKke2KFYTcDkeu,Bread,https://open.spotify.com/album/6HB5Nq7lSjvTs3gJom6BXI,2018,,https://i.scdn.co/image/ab67616d0000b273795e7069de7cb188b7c821b4,"['Hip-Hop', 'rap', 'producer']",1299802
R&B,She Wants My Money,https://open.spotify.com/track/0IajnzlicUA89rZSkqfLPS,Dominic Fike,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,"Don't Forget About Me, Demos",https://open.spotify.com/album/05jbNkYoEQdjVDHEHtg1gY,2018,,https://i.scdn.co/image/ab67616d0000b2737b1b6f41c1645af9757d5616,"['indie', 'indie pop', 'pop']",2107475
R&B,Will He,https://open.spotify.com/track/4apZVURUvTrT9S51LBuXON,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,In Tongues,https://open.spotify.com/album/3dtSst4EXjGeZVQ5Sco315,2017,,https://i.scdn.co/image/ab67616d0000b2733a927e16c14f2aeb7c004e19,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Demons,https://open.spotify.com/track/77UXyXy6qie0sOtLdEIH4A,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,In Tongues (Deluxe),https://open.spotify.com/album/6ZksrxRWlJ7ExylPyJwfLJ,2018,,https://i.scdn.co/image/ab67616d0000b2738e947f66f6d4eeaa56a28767,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Window,https://open.spotify.com/track/7kdhk2tiGUgIPwZRd2if6I,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,In Tongues,https://open.spotify.com/album/3dtSst4EXjGeZVQ5Sco315,2017,,https://i.scdn.co/image/ab67616d0000b2733a927e16c14f2aeb7c004e19,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,worldstar money (interlude),https://open.spotify.com/track/435yU2MvEGfDdmbH0noWZ0,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,In Tongues,https://open.spotify.com/album/3dtSst4EXjGeZVQ5Sco315,2017,,https://i.scdn.co/image/ab67616d0000b2733a927e16c14f2aeb7c004e19,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,I Don't Wanna Waste My Time,https://open.spotify.com/track/72Qo3U5apeuv91j9BEqJBM,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,In Tongues (Deluxe),https://open.spotify.com/album/6ZksrxRWlJ7ExylPyJwfLJ,2018,,https://i.scdn.co/image/ab67616d0000b2738e947f66f6d4eeaa56a28767,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Pills,https://open.spotify.com/track/5iIixnRBYl3NJDBfzEOKWz,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,In Tongues,https://open.spotify.com/album/3dtSst4EXjGeZVQ5Sco315,2017,,https://i.scdn.co/image/ab67616d0000b2733a927e16c14f2aeb7c004e19,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,SLOW DANCING IN THE DARK,https://open.spotify.com/track/6rY5FAWxCdAGllYEOZMbjW,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,BALLADS 1,https://open.spotify.com/album/5mIImcsuqpiSXg8XvFr81I,2018,,https://i.scdn.co/image/ab67616d0000b2734cc52cd7a712842234e4fce2,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,YEAH RIGHT,https://open.spotify.com/track/52ooD6LHuXFubM6d1CDD93,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,BALLADS 1,https://open.spotify.com/album/5mIImcsuqpiSXg8XvFr81I,2018,,https://i.scdn.co/image/ab67616d0000b2734cc52cd7a712842234e4fce2,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,NO FUN,https://open.spotify.com/track/3nNjA76lO6zbLKugA0tdOw,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,BALLADS 1,https://open.spotify.com/album/5mIImcsuqpiSXg8XvFr81I,2018,,https://i.scdn.co/image/ab67616d0000b2734cc52cd7a712842234e4fce2,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,TEST DRIVE,https://open.spotify.com/track/3u9RHP8IpKPZh7bKHw83Ci,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,BALLADS 1,https://open.spotify.com/album/5mIImcsuqpiSXg8XvFr81I,2018,,https://i.scdn.co/image/ab67616d0000b2734cc52cd7a712842234e4fce2,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,WANTED U,https://open.spotify.com/track/4rf7Mjit1TCiNaDgdn6peQ,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,BALLADS 1,https://open.spotify.com/album/5mIImcsuqpiSXg8XvFr81I,2018,,https://i.scdn.co/image/ab67616d0000b2734cc52cd7a712842234e4fce2,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,CAN'T GET OVER YOU (feat. Clams Casino),https://open.spotify.com/track/4nNkJfikVQKYXBhen1sT08,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,BALLADS 1,https://open.spotify.com/album/01jcLxGsOQJAhvpenvvRW6,2018,,https://i.scdn.co/image/ab67616d0000b2736015d4763f2053b3a3d85459,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,R.I.P. (feat. Trippie Redd),https://open.spotify.com/track/4HKWrGhNxub4PTLg5CM5fW,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,BALLADS 1,https://open.spotify.com/album/5mIImcsuqpiSXg8XvFr81I,2018,,https://i.scdn.co/image/ab67616d0000b2734cc52cd7a712842234e4fce2,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Ew,https://open.spotify.com/track/1y9kw88x5zwG9Pyxu3veQ2,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Nectar,https://open.spotify.com/album/6gJ8VKn5PAFcCIVaf3B2uE,2020,,https://i.scdn.co/image/ab67616d0000b273f733e50079838090eebc3fe4,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Gimme Love,https://open.spotify.com/track/0eF8TYM3rYzdS26URcs4U6,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Nectar,https://open.spotify.com/album/6gJ8VKn5PAFcCIVaf3B2uE,2020,,https://i.scdn.co/image/ab67616d0000b273f733e50079838090eebc3fe4,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Run,https://open.spotify.com/track/2r8RwegunaKMYW4pDFEMKM,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Nectar,https://open.spotify.com/album/6gJ8VKn5PAFcCIVaf3B2uE,2020,,https://i.scdn.co/image/ab67616d0000b273f733e50079838090eebc3fe4,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Sanctuary,https://open.spotify.com/track/4VQH4VluDUOsOuDxccTeyN,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Nectar,https://open.spotify.com/album/6gJ8VKn5PAFcCIVaf3B2uE,2020,,https://i.scdn.co/image/ab67616d0000b273f733e50079838090eebc3fe4,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Afterthought,https://open.spotify.com/track/4G9hlKVIwuWE8qpW2UQpV3,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Nectar,https://open.spotify.com/album/6gJ8VKn5PAFcCIVaf3B2uE,2020,,https://i.scdn.co/image/ab67616d0000b273f733e50079838090eebc3fe4,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Like You Do,https://open.spotify.com/track/4vgU9MGJwhgBEtlO8mMN49,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Nectar,https://open.spotify.com/album/6gJ8VKn5PAFcCIVaf3B2uE,2020,,https://i.scdn.co/image/ab67616d0000b273f733e50079838090eebc3fe4,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Your Man,https://open.spotify.com/track/4J2HQow52pFt9olOHnYTbk,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,Nectar,https://open.spotify.com/album/6gJ8VKn5PAFcCIVaf3B2uE,2020,,https://i.scdn.co/image/ab67616d0000b273f733e50079838090eebc3fe4,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Glimpse of Us,https://open.spotify.com/track/4ewazQLXFTDC8XvCbhvtXs,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,SMITHEREENS,https://open.spotify.com/album/2hEnymoejldpuxSdTnkard,2022,,https://i.scdn.co/image/ab67616d0000b273eaac2a7955f5b8967991cacb,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Die For You,https://open.spotify.com/track/26hOm7dTtBi0TdpDGl141t,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,SMITHEREENS,https://open.spotify.com/album/2hEnymoejldpuxSdTnkard,2022,,https://i.scdn.co/image/ab67616d0000b273eaac2a7955f5b8967991cacb,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Before The Day Is Over,https://open.spotify.com/track/7zBscbZUCr4jEABrfV9g03,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,SMITHEREENS,https://open.spotify.com/album/2hEnymoejldpuxSdTnkard,2022,,https://i.scdn.co/image/ab67616d0000b273eaac2a7955f5b8967991cacb,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,YUKON (INTERLUDE),https://open.spotify.com/track/5IPl8JpkbtSH1mdyq5ctSx,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,SMITHEREENS,https://open.spotify.com/album/2hEnymoejldpuxSdTnkard,2022,,https://i.scdn.co/image/ab67616d0000b273eaac2a7955f5b8967991cacb,"['Lo-Fi', 'rnb', 'Hip-Hop']",2665633
R&B,Odd Look,https://open.spotify.com/track/7xcqbjV2NfxlnJzqdRuO7E,Kavinsky,https://open.spotify.com/artist/0UF7XLthtbSF2Eur7559oV,Kiss Land (Deluxe),https://open.spotify.com/album/6wRev1uYL0JsMsWqktJuVi,2013,,https://i.scdn.co/image/ab67616d0000b273b06645ac5eaf2249c4f5fac7,"['electronic', 'electro', 'french']",1611097
R&B,Мой мармеладный (Speed Up),https://open.spotify.com/track/6qNHJwdMhNZzyJ7yTDU8zD,Katya Lel,https://open.spotify.com/artist/3NguMMTDTItRbe2E2PZrJ2,Мой мармеладный (Speed Up),https://open.spotify.com/album/2FNme6NxwflHG6UurhDhlf,2023,,https://i.scdn.co/image/ab67616d0000b273c7f379c81cc1879a012b8d56,"['pop', 'estrada', 'Russian Pop']",256766
R&B,Strangers,https://open.spotify.com/track/5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,https://open.spotify.com/artist/7uMDnSZyUYNBPLhPMNuaM2,Strangers,https://open.spotify.com/album/18ogtNq9F7DmMkNYO6Xb4k,2023,,https://i.scdn.co/image/ab67616d0000b2734756c2e9ae436437cd75e9f3,"['pop', 'rnb', 'Drum and bass']",884951
R&B,Pretty Little Thing,https://open.spotify.com/track/5C9anXz5T3PY3A5YkH66cn,Jungle,https://open.spotify.com/artist/59oA5WbbQvomJz2BuRG071,Volcano,https://open.spotify.com/album/5xnXOCf5aZgZ43DgGN4EDv,2023,,https://i.scdn.co/image/ab67616d0000b27377619f14cb03e11baf5761d1,"['electronic', 'psychedelic', 'techno']",1526453
R&B,Good At Breaking Hearts,https://open.spotify.com/track/6J4JyWGym75LACyBWqipKv,Jungle,https://open.spotify.com/artist/59oA5WbbQvomJz2BuRG071,Volcano,https://open.spotify.com/album/5xnXOCf5aZgZ43DgGN4EDv,2023,,https://i.scdn.co/image/ab67616d0000b27377619f14cb03e11baf5761d1,"['electronic', 'psychedelic', 'techno']",1526453
R&B,Back On 74,https://open.spotify.com/track/29wdCFvQTdiUPMPPlGxLss,Jungle,https://open.spotify.com/artist/59oA5WbbQvomJz2BuRG071,Back on 74 (Full Crate Remix),https://open.spotify.com/album/4kGBuWZI5kpjt60cqWewXD,2024,,https://i.scdn.co/image/ab67616d0000b273126d72cc3ab80f50a8cf7904,"['electronic', 'psychedelic', 'techno']",1526453
R&B,we're all eating each other,https://open.spotify.com/track/6BrfgV35h3NfTtIdMqhmFQ,Juliet Ivy,https://open.spotify.com/artist/3sHvvFIzt6FKUQuksXhZn3,playpen,https://open.spotify.com/album/7faCvxgZwemTlxkh8EORQD,2023,,https://i.scdn.co/image/ab67616d0000b2732566a24a5e508d52e1b6f60d,"['singer-songwriter', 'pop', 'rnb']",126685
